CustomerID,Revenue
16917,391.52
12982,390.54
18024,389.78
17379,389.71999999999997
14752,389.64
13873,389.6
13345,389.5
16250,389.44
15847,389.27
12690,389.01
15592,388.58
13899,388.52
13856,388.5
17438,388.45000000000005
14538,388.25
17817,387.68
14420,387.52
13673,387.44
17508,387.31
17595,386.69
14114,386.53
15664,386.43
17614,386.32
14779,386.15
13821,385.64
17711,385.1
13919,384.81
17357,384.39
16204,384.18
17205,384.08
16982,384.06
12733,383.95
13833,383.85
17189,383.75
12515,383.7
15440,383.68
14304,383.45
15424,383.34
12832,383.03
13817,382.98
17239,382.5
13657,382.14
17250,381.97
15090,381.32
16441,381.2
15048,381.0
12871,380.64
17573,380.6
17138,380.5
17999,380.39
17031,380.35
17936,380.13
14731,380.02
16552,379.73
13656,379.65
13589,379.65
17878,379.45
15885,379.35
16909,379.14
16930,378.89
13372,378.64
17078,378.2
17736,377.44
12890,376.71999999999997
17489,376.64
13936,376.58
16858,375.69000000000005
14448,375.35
14079,375.1
16147,375.0
14067,374.7
17492,374.57
12873,374.0
13351,373.94
16321,373.65000000000003
12895,372.8
12544,372.7
12981,372.21999999999997
13300,371.89
18155,371.62
15472,371.56
16776,371.54
14950,371.2
15975,371.01
15063,370.79999999999995
15922,369.5
16758,369.34000000000003
14888,369.2
17765,367.63
16065,367.14
18181,366.85
17911,366.23
17432,365.76
16499,365.45
16202,365.27
14886,364.8
15949,364.72
12373,364.6
15343,364.5
14528,364.21999999999997
12538,363.95
17330,363.9
14171,363.79
16509,363.7
16485,363.65
12915,363.65
18056,363.65
14932,363.53
14427,363.34000000000003
14594,363.33
16903,363.2
16378,362.95
16052,362.06
15025,361.96
13844,361.62
16769,361.54
16305,361.21999999999997
13291,361.11
17358,360.81
16595,360.16
13780,360.01
13298,360.0
15120,358.82
17948,358.56000000000006
16823,358.38
13228,358.0
13976,357.98
17025,357.77
16971,357.21
18040,357.20000000000005
13453,356.97999999999996
14500,356.85
15713,356.7
15247,356.0
16372,355.73
15840,355.56
14537,355.56
17742,355.11
14690,355.05
12888,354.12
12845,354.09
13173,353.65
13210,353.48
13343,353.43
14804,353.27
12617,352.98
15678,352.7
18112,352.69
16274,351.75
15901,351.73
12566,351.65
15870,351.44
15789,351.3
13923,351.13
13332,350.9
15334,350.82
13740,350.75
13108,350.06
12532,349.83000000000004
13670,349.7
13887,349.55
18250,349.27
15405,349.1
13927,348.99
17252,348.91
13790,348.8
12527,348.71000000000004
16159,348.2
13052,348.15000000000003
14379,348.1
13497,348.05
17668,347.75
18127,347.08
13062,346.98
13649,346.6
16423,346.12
13091,345.82
15781,345.46
17123,345.29999999999995
13774,345.0
14633,344.90000000000003
16978,344.33
17569,344.14
13068,344.0
15047,343.62
15520,343.5
18081,343.45
12715,343.36
12875,343.2300000000001
17795,342.83
16851,342.45
17835,342.24
16826,341.7
13347,341.36
14491,340.93
15115,340.11
13737,339.59999999999997
17045,339.44
16545,339.3
17697,338.95
16183,338.71000000000004
13569,338.62
15652,337.74
15942,337.44
13930,337.34
15900,337.28
17973,337.04
16105,336.96
15619,336.40000000000003
17384,336.4
18078,336.13
18276,335.86
14196,335.52
16063,335.32
17917,335.03
12489,334.93
14988,334.54
15466,334.53
17221,334.48
12350,334.4
15918,334.23
14264,333.97
13216,333.74
13727,333.48
16625,333.08
14902,332.66
13904,332.64
16850,332.41
16803,332.3
16177,331.95
16030,331.24
15210,331.18
12891,331.0
16478,331.0
17862,330.9
12519,330.84
13706,330.79
14517,330.45
15130,330.11
15714,330.03000000000003
16593,330.03
12953,329.85
17866,329.65
17615,329.6
13239,329.56
17914,329.36
17154,329.34
15153,329.25
15880,329.03000000000003
14012,328.8
17222,328.65
16343,328.58
16855,328.4
15213,328.35
14747,328.2
14206,328.15999999999997
16318,328.15
15314,327.97
14024,327.7
15579,327.6
16366,327.3
14870,327.25
16322,326.75
14987,326.4
17715,326.4
16071,326.24
15363,326.0
12844,325.96000000000004
16830,325.91
14850,325.75
15944,325.1
12790,324.92
13801,324.8
15597,324.57
16685,324.24
18261,324.24
15675,323.69
15921,323.03000000000003
16739,323.0
13955,322.96
16627,322.8
16342,322.41
15224,322.08
14424,322.08
14484,321.92
17976,321.79
14823,321.43
15236,321.05
16096,320.62
14622,320.58000000000004
13986,320.46
15107,319.5
16967,319.02
17157,319.0
17229,318.76
17248,318.65
14703,318.17
17839,318.15
12648,318.05
18066,318.0
17172,317.76
15101,317.53
17267,317.2
15257,317.15
15385,316.88
15243,316.68
16761,316.62
15204,316.58
17458,316.5
13494,316.26000000000005
15872,316.25
14479,316.25
16473,316.11
18117,315.65
12614,315.6
15766,315.06
16091,315.06
17237,314.69
16193,314.45
12650,314.44
16227,314.22
15970,314.1
13484,313.8
16582,313.62
14729,313.49
13845,312.98
15318,312.62
14555,312.54
12834,312.38
13642,312.28
17362,312.23
12785,311.95
16450,311.92
14142,311.81
15326,311.71
14951,311.69
14327,311.65
12852,311.55
13990,311.3
17854,311.26
16781,311.25
13897,311.16
15185,310.62
15308,310.47
14311,310.26
17912,310.06
14924,310.05
15661,309.8
15699,309.65
16810,309.54
14339,309.52
14847,309.4
17604,309.36
12884,309.05
13787,309.04
15010,308.94
16956,308.74
13699,308.58000000000004
17510,308.48
13369,308.28000000000003
13466,307.9
15973,307.82000000000005
16123,307.78
13529,307.76
13395,307.72
13060,307.53
14716,307.51
14915,307.48
17120,307.46
13932,307.4
13142,307.09
17334,307.02
15087,306.94
13762,306.72
16668,306.71999999999997
13718,306.55
18059,306.46
15659,306.45
17176,306.13
13863,305.78
15219,305.75
16796,305.62
16181,305.54
13045,305.28000000000003
18220,305.28000000000003
12623,305.1
17941,304.56
15163,304.47
18185,304.25
16217,304.25
17070,304.24
16674,304.24
17732,303.97
16400,303.93
13083,303.75
17433,303.15999999999997
16425,302.7
14248,302.58
16386,302.57
18165,302.46000000000004
16292,302.25
17506,302.2
15054,302.1
17094,302.0
16297,301.9
16715,301.71999999999997
15667,301.32
15148,301.29
15623,301.03
13479,300.95
17978,300.91999999999996
16430,300.85
16479,300.83
14762,300.52
13304,300.42
15254,300.36
17793,300.34
13745,300.04
18053,300.02
18215,299.34000000000003
13667,299.05
15609,298.48
17824,298.4
16104,298.21
17678,298.11
12881,298.0
15857,297.0
17531,296.7
13441,296.64
17266,296.58
13751,296.25
13504,295.93
16998,295.0
14954,294.85
15060,294.25
17124,294.24
15732,294.12
16402,293.45
17163,293.1
12829,293.0
16721,292.47
14985,292.01
13502,292.0
13449,291.88
17255,291.48
14656,291.05
14947,290.82
16648,290.65999999999997
15279,290.51
17691,290.40000000000003
16526,290.36
17551,290.34
13573,290.25
14784,289.99
17464,289.96000000000004
17201,289.78
16897,289.78
14162,289.36
16125,289.35
14549,289.24
15545,288.96999999999997
17081,288.91
17501,288.6
16808,288.42
15396,288.18
17977,288.14
17080,287.62
17760,287.59
16432,287.4
13760,286.79
16555,285.89
14660,285.74
14953,285.67
17636,285.56
13708,285.33
16429,284.55
18190,284.46000000000004
13121,283.73
13439,283.71
12703,283.55
17783,283.47
13259,283.18
18270,283.15
17694,283.12
14350,282.93
13754,282.59999999999997
13177,282.45
16557,281.85
16848,281.42
14242,280.55
16149,280.52
17247,280.09000000000003
14975,279.94
15556,279.77
14480,279.05
14764,278.3
14908,277.8
13803,277.07
15355,277.05
13606,276.75
13272,276.56
13544,276.06
12750,275.88
14512,275.28
16313,274.15000000000003
16883,272.48
17498,272.22
14819,272.07
13917,272.04
14816,271.85
13058,271.40000000000003
17767,271.2
17254,271.19
17496,271.05
18108,271.0
17011,270.9
15774,270.8
14520,270.6
13242,270.40000000000003
12558,269.96
17251,269.83
13533,269.09
14727,268.58
14508,268.05
15408,267.18
17550,267.16
15320,267.13
15517,267.03
16451,266.97
17786,266.85
14863,266.76
13837,266.59000000000003
15119,266.4
12962,266.39
14068,265.85
17430,265.76
14423,265.2
17968,265.1
13973,264.7
15912,264.62
17403,263.92
17708,263.33
12492,263.21000000000004
17194,262.62
16413,262.2
16936,261.9
13189,260.68
14053,260.25
15143,259.45
13127,259.17
14452,259.05
15577,258.88
13277,258.4
15894,258.25
13227,257.7
15014,257.67
13626,257.23
16048,256.44
12430,256.4
13806,256.38
16727,256.32
17896,256.32
17385,256.11
16447,255.91
14761,255.9
15277,255.89999999999998
14881,255.4
16226,255.12
15261,254.82
15154,254.28
12604,254.18
14765,254.11
15689,254.1
12797,254.03
15759,253.04
15019,252.81
15035,252.73000000000002
13404,252.49
15346,252.42000000000002
13645,252.1
13711,252.06
16330,251.91
16836,251.87
17155,251.70000000000002
16976,251.51999999999998
14501,251.21
13512,251.21
16024,251.03
13207,250.26000000000002
16596,250.15
17303,250.04
15510,250.0
17456,249.86
16124,249.0
13061,248.61
16510,248.1
15097,248.08
13592,247.95999999999998
18072,247.44
18009,247.39
13349,247.32
14658,247.15
15783,246.3
17278,246.04
16778,245.94
17771,245.81
12660,245.1
15118,244.8
16528,244.41
17892,244.1
17925,244.08
13103,243.94
16793,243.84
18193,243.76
13886,243.56
15634,243.55
17339,243.36
16601,242.7
16215,242.35
15776,241.62
14523,241.09
16427,241.06
17051,240.89000000000001
15598,240.68
15286,240.55
13565,240.22
17256,240.0
17181,239.92000000000002
15690,239.76
13570,239.49
17684,239.41
16756,239.4
12561,238.85
12718,238.25
17877,237.61
14586,237.36
15457,237.07
12732,236.26000000000002
16026,236.09
14647,236.04000000000002
13187,236.02
14375,235.56
15850,234.88
15462,234.6
14473,234.34000000000003
17060,234.24
16961,234.17
12736,234.0
13348,233.76
16583,233.45
16302,233.22
13678,232.6
18213,232.48000000000002
16117,232.21
17908,232.03
14995,231.98000000000002
15393,231.86
17111,231.61
16641,231.10000000000002
18030,230.64999999999998
16445,230.51
17125,230.5
13786,230.39999999999998
16926,230.25
13960,230.22
12812,229.64000000000001
13008,229.46999999999997
15528,229.33
14793,228.99
17347,228.96
13146,228.91
13712,228.84
13070,228.8
17969,228.2
16527,228.06
14569,227.39
17212,226.85
13474,226.84
17572,226.75000000000003
18005,226.47
17860,226.45000000000002
16315,226.37
16619,226.21
17789,225.9
12672,225.89999999999998
14624,225.85
12402,225.6
16690,225.57999999999998
14052,225.36
15483,225.26
16587,225.15
14357,225.12
17171,224.91
15175,224.14
16471,223.95000000000002
16753,223.92000000000002
14929,223.88
13926,223.85000000000002
17534,223.36
15637,223.36
13382,222.99
16777,222.62
18101,222.4
14598,221.97
14960,221.27
13419,221.06
16482,220.62
13079,220.10000000000002
18114,220.1
13600,219.52
15096,219.39000000000001
12702,219.0
15790,218.75
13669,218.55
12574,218.45
15724,218.25
14570,218.06
16634,217.9
16392,217.89
15554,217.2
16080,217.16
13739,216.9
13503,216.85
12897,216.5
15604,216.39
17436,216.29999999999998
14104,216.20999999999998
13858,216.17
18212,216.07
16179,215.83
17580,215.72
16189,215.48
16190,215.08
16519,215.07999999999998
12831,215.05
12588,214.89999999999998
16338,214.79999999999998
17619,214.37
16846,214.32
15460,214.26
16647,214.06
14601,213.96
13621,213.85
17153,213.78
14241,213.70000000000002
13411,213.55
16591,213.5
15540,213.3
17928,212.54
15866,211.89
16017,211.88
16356,211.77
16411,211.7
15703,211.5
13271,211.49
12995,211.32
13532,210.31
13828,209.49
17855,208.97
15327,208.75
17514,208.65
15897,208.59
16457,208.36
18191,207.79999999999998
12547,207.79999999999998
16866,207.73999999999998
15052,207.73000000000002
16323,207.50000000000003
17923,207.50000000000003
16752,207.5
13099,207.35999999999999
15925,207.15
15820,206.98
17166,206.34
14964,206.21
13065,205.86
17670,205.7
17843,205.48
15307,205.3
15758,205.25
13513,205.1
15319,204.5
17206,204.24
18273,204.0
13017,204.0
17187,203.95
17394,203.86999999999998
17891,203.85999999999999
17376,203.2
14381,202.68
18169,202.65
14984,202.37
16895,202.27
14385,202.11
13428,201.78
15347,201.60000000000002
17889,201.37
13295,201.20000000000002
16965,201.19
13284,201.19
13859,201.16
17988,201.12
18126,200.92000000000002
17693,200.47
13262,200.29
16415,200.27
15437,200.16
13980,200.14
14782,200.10000000000002
13723,199.85000000000002
15593,199.8
13322,199.48000000000002
16832,199.15
18110,198.8
17987,198.57
16178,197.9
12450,197.88
12581,197.71
14185,197.65
14789,197.64
16829,197.22
15234,197.0
12586,196.94000000000003
13436,196.89
15746,196.88
13978,196.79000000000002
16112,195.73999999999998
13792,195.55
17010,195.36
14666,195.25
15612,195.15
17475,194.37
15683,193.75
17343,193.64
15198,193.64
16847,193.44
17383,193.39000000000001
14806,193.39000000000001
14476,193.0
12522,192.72
14768,192.60000000000002
12791,192.60000000000002
16887,192.32999999999998
17608,191.99
14100,191.95000000000002
15909,191.94
14087,191.47
15692,191.04
17233,190.88
15723,190.7
13033,190.55
15412,190.53
13972,190.25
12361,189.9
13826,189.5
13663,189.47
14801,189.34
14830,188.88
14697,188.60999999999999
17781,188.02
17279,187.82999999999998
18013,187.29
13568,187.05
17440,186.42000000000002
13672,186.39000000000001
14551,186.23
15567,186.01
12641,185.9
17574,185.65
14199,185.39999999999998
16097,185.04999999999998
13482,184.64
17680,184.4
16433,184.26
15124,184.19
14326,183.85
16914,183.76
16680,183.7
14059,183.6
13460,183.44
13059,183.4
14966,183.02
16448,182.99
14082,182.25
15886,181.09
16594,181.09
17904,181.07
15945,181.0
16835,180.85
18119,180.7
18280,180.60000000000002
13710,180.48
14722,180.42000000000002
12622,180.1
15041,179.93
18147,179.33999999999997
15895,179.17
15454,179.1
14705,179.0
16990,179.0
15139,178.96
16620,178.96
15262,178.95000000000002
17660,178.75
13778,178.7
17879,178.51999999999998
15292,178.39
18045,178.34
17253,178.26
17356,178.22
18282,178.05
16403,177.5
13618,177.34
12618,177.31
13072,177.15
17947,176.68
14287,176.63
12893,176.55
12509,176.5
18274,175.92
17582,175.27
16144,175.2
17331,175.2
18010,174.8
14355,174.4
14518,174.37
18278,173.9
16861,173.76
14798,173.74
16565,173.7
12441,173.55
17772,173.45
15565,173.16
15670,173.05
14693,172.9
12923,172.82
18048,172.29000000000002
13690,172.25
13922,172.25
12442,172.06
16773,171.59
17245,171.45
13560,171.42000000000002
15432,171.19
14536,170.95
17542,170.75
14860,170.32
15335,170.22
18058,170.16
15016,170.04
13962,169.55
14218,169.48000000000002
12367,168.9
14578,168.63
18269,168.6
15888,168.31
18099,168.31
16282,168.3
17737,168.24
15986,168.12
15374,168.0
12551,168.0
16952,167.61
17367,167.55
15920,167.5
16405,167.25
14295,166.20000000000002
17650,166.08
12817,166.04
18088,166.03
17561,165.12
18042,165.04999999999998
15316,165.0
13470,165.0
15904,164.68
17535,164.4
13603,164.34
14552,164.22
14354,163.62
17110,163.29999999999998
17301,163.24
13223,163.20000000000002
14485,162.8
12920,162.78
16517,162.7
15733,162.3
18014,162.22
15325,161.74
17600,161.67000000000002
15458,161.64
16113,161.38
14237,161.0
13229,160.95
15852,160.71
12573,160.54000000000002
18203,160.42000000000002
18146,160.35000000000002
14714,160.19
12966,160.18
13598,160.04
13420,159.85
16213,159.0
18224,158.95000000000002
13937,158.85
15167,158.8
14089,158.75
17165,158.68
15160,158.16
15348,158.04
18004,157.92
17556,157.9
14799,157.7
17344,157.62
14148,157.2
17128,157.09
14585,157.05
17118,157.02
15007,156.91
15988,156.78
14406,156.75
15438,156.57999999999998
15263,156.51
17885,156.34
13898,155.93
17871,155.9
17832,155.37
12738,155.35
15447,155.17
13809,155.05
14368,155.0
14046,154.99
17698,154.95
15740,154.88
17026,154.82999999999998
17899,154.55
15226,154.41
16406,154.35
16921,154.18
17517,153.94
16351,153.9
12602,153.12
17714,153.0
16720,152.95
16248,152.94
14813,152.88
17984,152.68
18138,152.65
14066,152.55
17707,152.4
13514,152.20000000000002
14039,152.2
17898,152.06
16617,151.85
14208,151.74
14362,151.5
13462,151.5
17286,151.37
13697,151.29999999999998
16337,151.05
14073,151.04
14204,150.61
18200,150.35
15717,150.3
16932,150.23000000000002
17234,149.89000000000001
15869,149.64
17946,149.57999999999998
18262,149.48
15435,149.29
13003,149.05
17549,148.86
15526,148.44
14968,147.59
14098,147.35
14037,147.20000000000002
12864,147.12
17030,146.87
14238,146.85
16893,145.93
12565,145.92
17935,145.79
13866,145.67000000000002
15937,145.35
16598,145.04999999999998
17524,145.0
16852,144.91000000000003
12974,144.8
15748,144.36
14109,144.2
17186,144.0
12587,144.0
17578,143.45999999999998
15705,143.1
16461,142.92
16287,142.5
13299,142.5
13584,142.4
14386,142.4
17859,141.92000000000002
13561,141.85999999999999
14041,141.41
15503,141.04
15388,140.54
13483,140.34
14494,139.56
16483,139.35
17718,139.35
14772,139.26
18209,139.10000000000002
15135,139.05
13273,138.98
12902,138.68
14581,138.6
17122,138.32
13716,138.28
15663,138.14
16050,137.9
13279,137.75
17709,137.45
15836,137.37
14483,137.1
17468,137.0
15691,136.8
14247,136.76999999999998
16462,136.0
16412,135.99
12968,135.95
15042,135.93
14889,135.9
15419,135.86
16114,135.75000000000003
15174,135.75
16665,135.39999999999998
17972,135.19
13364,134.95999999999998
16055,134.8
14340,134.7
15562,134.55
14174,134.46
12837,134.1
14280,134.04
16424,133.56
14349,133.5
12445,133.4
17881,133.35000000000002
15709,133.25
17647,133.06
12512,132.18
17785,131.94
14438,131.9
12851,131.81
17455,131.7
14795,131.45000000000002
15844,130.73999999999998
16679,129.75
16611,129.49
16623,129.45
15276,128.63
16828,128.5
17297,128.18
17359,127.86
15543,127.86
13781,127.84
15578,127.1
15923,127.08
14962,126.7
16414,126.25
15463,126.14
16988,126.12
12814,125.92
13522,125.80000000000001
14861,125.79
14890,125.65
15017,125.58
12531,125.22
17148,124.88
16849,124.57
16569,124.2
14495,123.8
16658,123.24
15917,123.1
13519,122.75
13876,122.7
13638,122.64
16073,122.39999999999999
18018,122.14
13244,121.74000000000001
13182,121.18
15049,121.17000000000002
14413,121.05
15512,121.0
13002,120.94999999999999
17446,120.9
14165,120.44
18015,120.03
14259,120.0
14314,120.0
14453,119.93
16542,119.62
15266,119.3
16666,118.98
15843,118.95000000000002
17079,118.80000000000001
14155,118.75
14076,118.67
13581,118.0
12929,117.85
17654,117.55
16959,117.35000000000001
13877,117.24
17117,116.19999999999999
17601,116.00999999999999
14143,115.8
15350,115.65
13067,115.46000000000001
18027,115.31
14972,114.77
13188,114.60000000000001
16247,114.56
14632,114.56
17852,114.34
17219,114.23
14652,114.18
12938,114.14
14582,114.11
12651,114.0
14457,113.64
15445,113.5
17217,113.5
18105,113.48000000000002
16913,113.44
15280,113.12
14689,112.8
16697,112.75
13161,112.75
13807,112.6
18129,112.55000000000001
15610,112.46000000000001
17038,112.4
14271,112.32
17967,112.27
17900,112.19999999999999
13193,112.08
12756,112.07999999999998
17957,111.68
17887,111.35
18120,111.15
13508,110.97
13144,110.95
15537,110.92
15853,110.8
16963,110.55000000000001
14641,110.46
12734,110.39999999999999
16792,110.38000000000001
17901,110.38
18277,110.38
17746,110.25
17836,110.21000000000001
13133,109.8
16363,109.36000000000001
14699,109.13000000000001
14345,108.97999999999999
13170,108.81
17639,108.5
16106,108.38
13226,108.21000000000001
12956,108.07
14661,107.95
17274,107.82
16784,107.6
15395,107.45
17893,107.21
16757,106.83000000000001
15168,106.56
15070,106.2
17791,106.1
16581,105.84
15775,104.9
14027,104.82
15607,104.76
15958,104.35
18174,104.0
17548,103.3
18255,103.3
14542,103.25
18011,102.78999999999999
14836,102.44999999999999
17962,102.41
14981,102.12
13948,102.0
15212,101.8
16516,101.69999999999999
18068,101.69999999999999
17643,101.55
16006,101.4
18086,101.34
13101,101.19
16344,101.10000000000001
16498,100.97
14946,100.9
17427,100.8
14371,100.5
13703,99.5
17939,99.14
15256,98.45
17538,98.42
17349,98.25
15422,97.7
12984,97.5
17325,96.8
15216,96.6
14642,96.12
17024,95.85
17895,95.45
18249,95.34
12548,95.19999999999999
16387,94.36
13651,94.2
16339,94.05
15397,94.0
18033,93.82000000000001
15428,93.78
18227,93.75
13283,93.66
17991,93.35
12821,92.72
14054,92.46
12789,91.85
13551,91.80000000000001
13160,91.8
12659,91.68
15488,91.32000000000001
14353,90.6
13947,90.6
18084,90.47999999999999
16506,90.30000000000001
15552,90.12
16597,90.04
14117,90.0
14219,89.94
14974,89.94
14760,89.2
12686,89.14
14436,89.06
12353,89.0
15083,88.2
15180,87.5
13296,87.4
15541,85.13000000000001
13841,85.0
15729,85.0
13666,84.65
12401,84.3
17309,82.75
13006,81.57
17620,81.44
18281,80.82
16789,80.8
13967,80.7
17752,80.64
13747,79.6
16078,79.2
15753,79.2
17942,77.50000000000001
14785,77.4
13132,77.3
13992,76.8
14373,76.55
13106,76.5
17536,76.5
18113,76.32000000000001
16148,76.32000000000001
14090,76.32000000000001
15668,76.32000000000001
17995,76.1
17628,75.75
16610,75.66
13403,75.0
16468,74.9
18050,74.4
13095,74.39999999999999
17960,73.78
18032,73.5
12506,73.5
16171,73.2
17906,72.9
13686,72.0
13938,71.66
17747,71.4
13185,71.4
17022,71.0
18037,70.02
15863,68.84
14393,67.95
17382,65.4
13684,65.13
13130,64.0
13302,63.75
17263,63.440000000000005
14437,63.0
12665,63.0
14840,62.85
13218,62.63999999999999
15516,62.43
13194,60.7
17174,59.9
13391,59.8
13682,59.5
14957,58.49
13080,58.08
17775,56.4
15899,56.25
13366,56.160000000000004
16349,53.5
15504,52.83
14865,52.2
13832,52.199999999999996
14682,52.0
15313,52.0
17844,51.559999999999995
14351,51.0
13011,50.550000000000004
18184,49.8
14821,48.800000000000004
15603,48.480000000000004
16257,46.95
14080,45.599999999999994
15423,43.5
14300,43.2
15992,41.989999999999995
15178,40.5
14589,39.75
12977,39.239999999999995
16659,39.12
18019,38.45
12855,38.1
16162,37.4
17816,36.56
15940,35.8
17831,35.400000000000006
16856,35.400000000000006
14576,35.400000000000006
15744,34.8
16765,34.0
17408,32.65
13120,30.599999999999998
15657,30.0
17102,25.5
18268,25.5
16953,20.8
17986,20.8
16093,17.0
15823,15.0
13307,15.0
17763,15.0
16878,13.3
17956,12.75
16454,6.9
14792,6.2
16738,3.75
